    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
  199     -5.8279     18.2159     20.9970      0.9361       4      0.8416
  200     -5.8279     18.2159     21.2594      0.4781       4      0.8541
  201      3.8852      1.8564     21.1282      0.4186       1      0.8795
  202      0.8708      7.0775     21.1282      0.4147       2      0.8795
  203     -2.1436     12.2987     21.1282      0.4177       3      0.8795
  204     -5.1580     17.5198     21.1282      0.4138       4      0.8794
  205     -2.9474     20.1883     18.7660      1.5158      40      1.2195
  206      8.4404      1.1603     20.9970      0.9592       5      0.8416
  207      8.4404      1.1603     21.2594      0.4698       5      0.8541
  208     -2.9474     20.1883     23.4903      1.4348      24      1.1802
  209      6.9666      3.0167     18.7660      0.7918      37      1.2194
  210      6.8997      2.9006     18.7660      0.6936      37      1.2194
  211      8.2394      1.5083     20.9970      0.5842       5      0.8416
  212      8.2394      1.5083     21.2594      0.4500       5      0.8541
  213      6.8997      2.9006     23.4903      0.6786      21      1.1801
  214      8.1724      1.8564     21.1282      0.4183       5      0.8794
  215      6.0958      4.5250     18.7660      1.5156      37      1.2195
  216      6.0958      4.5250     23.4903      1.4351      21      1.1801
  217      5.4259      6.3814     20.9970      0.9600       6      0.8416
  218      5.4259      6.3814     21.2594      0.4706       6      0.8540
  219      3.9522      8.2378     18.7660      0.8084      38      1.2194
  220      3.8852      8.1218     18.7660      0.6768      38      1.2194
  221      5.2250      6.7294     20.9970      0.5862       6      0.8416
  222      5.2250      6.7294     21.2594      0.4504       6      0.8541
  223      3.8852      8.1218     23.4903      0.6788      22      1.1801
  224      5.1580      7.0775     21.1282      0.4090       6      0.8794
  225      3.0814      9.7461     18.7660      1.5159      38      1.2195
  226      3.0814      9.7461     23.4903      1.4349      22      1.1801
  227      2.4115     11.6025     20.9970      0.9560       7      0.8416
  228      2.4115     11.6025     21.2594      0.4732       7      0.8540
  229      0.9378     13.4589     18.7660      0.8094      39      1.2194
  230      0.8708     13.3429     18.7660      0.6760      39      1.2194
  231      2.2106     11.9506     20.9970      0.5850       7      0.8416
  232      2.2106     11.9506     21.2594      0.4505       7      0.8541
  233      0.8708     13.3429     23.4903      0.6785      23      1.1801
  234      2.1436     12.2987     21.1282      0.4154       7      0.8795
  235      0.0670     14.9672     18.7660      1.5159      39      1.2195
  236      0.0670     14.9672     23.4903      1.4349      23      1.1801
  237     -0.6029     16.8236     20.9970      0.9558       8      0.8416
  238     -0.6029     16.8236     21.2594      0.4742       8      0.8540
  239     -2.0766     18.6800     18.7660      0.8085      40      1.2194
  240     -2.1436     18.5640     18.7660      0.6769      40      1.2194
  241     -0.8038     17.1717     20.9970      0.5826       8      0.8416
  242     -0.8038     17.1717     21.2594      0.4507       8      0.8541
  243     -2.1436     18.5640     23.4903      0.6786      24      1.1801
  244     -0.8708     17.5198     21.1282      0.4180       8      0.8795
  245      9.0432      1.7404     20.2096      1.7678       5      0.8784
  246      6.0288      6.9615     20.2096      1.7680       6      0.8784
  247      3.0144     12.1826     20.2096      1.7726       7      0.8784
  248      0.0000     17.4037     20.2096      1.7674       8      0.8784
  249      9.0432      1.5083     21.9156      0.5950       5      0.8596
  250      6.0288      6.7294     21.9156      0.5950       6      0.8596
  251      3.0144     11.9506     21.9156      0.5950       7      0.8596
  252      0.0000     17.1717     21.9156      0.5950       8      0.8596
  253      6.9666      3.0167     23.4903      0.8339      21      1.1801
  254      3.9522      8.2378     23.4903      0.8336      22      1.1801
  255      0.9378     13.4589     23.4903      0.8340      23      1.1801
  256     -2.0766     18.6800     23.4903      0.8339      24      1.1801
  257      6.0288      3.4808     18.1099      0.0994      37      0.0299
  258      6.0288      3.4808     24.0153      0.1001      21      0.0208
  259      3.0144      8.7019     18.1099      0.0994      38      0.0299
  260      3.0144      8.7019     24.0153      0.1001      22      0.0208
  261      0.0000     13.9230     18.1099      0.0994      39      0.0299
  262      0.0000     13.9230     24.0153      0.1001      23      0.0208
  263     -3.0144     19.1441     18.1099      0.0994      40      0.0299
  264     -3.0144     19.1441     24.0153      0.1001      24      0.0208
  265      8.8423      1.3923     20.3408      0.2718       5      0.8484
  266      5.8279      6.6134     20.3408      0.2720       6      0.8484
  267      2.8135     11.8346     20.3408      0.2701       7      0.8484
  268     -0.2010     17.0557     20.3408      0.2718       8      0.8484
  269      8.8423      1.8564     21.9156      0.4569       5      0.8596
  270      6.3638      6.1493     21.1282      0.3931       6      0.8794
  271      5.8279      7.0775     21.9156      0.4569       6      0.8596
  272      3.3494     11.3704     21.1282      0.3950       7      0.8794
  273      2.8135     12.2987     21.9156      0.4569       7      0.8596
  274      0.3349     16.5916     21.1282      0.3953       8      0.8794
  275     -0.2010     17.5198     21.9156      0.4569       8      0.8596
  276      9.3782      0.9282     21.1282      0.3953       5      0.8795
  277      6.8997      2.9006     17.7162      0.0194      37      1.1289
  278      3.8852      8.1218     17.7162      0.0194      38      1.1289
  279      0.8708     13.3429     17.7162      0.0194      39      1.1289
  280     -2.1436     18.5640     17.7162      0.0193      40      1.1288
  281      8.5073      2.4365     21.1282      0.3977       5      0.8794
  282      5.4929      7.6577     21.1282      0.4050       6      0.8795
  283      2.4785     12.8788     21.1282      0.3977       7      0.8795
  284     -0.5359     18.0999     21.1282      0.3977       8      0.8795
  285      6.9666      3.0167     17.7162      0.0196      37      1.1289
  286      3.9522      8.2378     17.7162      0.0197      38      1.1289
  287      0.9378     13.4589     17.7162      0.0197      39      1.1289
  288     -2.0766     18.6800     17.7162      0.0196      40      1.1288
  289      8.8423      2.5526     21.2594      0.4523       5      0.8541
  290      5.8279      7.7737     21.2594      0.4495       6      0.8541
  291      2.8135     12.9948     21.2594      0.4499       7      0.8541
  292     -0.2010     18.2159     21.2594      0.4498       8      0.8541
  293      8.8423      2.5526     20.9970      0.5867       5      0.8416
  294      6.6317      6.3814     20.9970      0.6946       6      0.8416
  295      5.8279      7.7737     20.9970      0.5881       6      0.8416
  296      3.6173     11.6025     20.9970      0.6946       7      0.8416
  297      2.8135     12.9948     20.9970      0.5879       7      0.8416
  298      0.6029     16.8236     20.9970      0.6946       8      0.8416
  299     -0.2010     18.2159     20.9970      0.5881       8      0.8416
  300      9.6461      1.1603     20.9970      0.6946       5      0.8416
  301      9.2442      1.6243     21.9156      0.2876       5      0.8596
  302      6.2298      6.8455     21.9156      0.2876       6      0.8596
  303      3.2154     12.0666     21.9156      0.2876       7      0.8596
  304      0.2010     17.2877     21.9156      0.2876       8      0.8596
