   24.277731458   -0.848511071    0.083351517
   24.408962439   -0.773932970    0.083351517
   24.540193420   -0.676782659    0.083351517
   24.671424400   -0.561379652    0.083351517
   24.802655381   -0.432972675    0.083351517
   24.933886362   -0.298005512    0.083351517
   25.065117343   -0.165055793    0.083351517
   25.196348324   -0.044810982    0.083351517
   25.327579305    0.057000585    0.083351517
   25.458810286    0.139772484    0.083351517
   25.590041266    0.206204154    0.083351517
   25.721272247    0.260278373    0.083351517
   25.852503228    0.304148296    0.083351517
   25.983734209    0.339624882    0.083351517
   26.114965190    0.368205498    0.083351517
   26.246196171    0.391192440    0.083351517
   26.377427152    0.409643529    0.083351517
   26.508658132    0.424439996    0.083351517
   26.639889113    0.436301140    0.083351517
   26.771120094    0.445800976    0.083351517
   26.902351075    0.453418750    0.083351517
   27.033582056    0.459518155    0.083351517
   27.164813037    0.464416300    0.083351517
   27.296044017    0.468338923    0.083351517
   27.427274998    0.471496036    0.083351517
   27.558505979    0.474025397    0.083351517
   27.689736960    0.476066490    0.083351517
   27.820967941    0.477702550    0.083351517
   27.952198922    0.479026166    0.083351517
   28.083429903    0.480088035    0.083351517
   28.214660883    0.480948690    0.083351517
