    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
  154     -3.2154     12.5307     20.3408      0.1522       3      0.8651
  155     -3.0144     19.1441     17.0600      1.9196      39      1.0958
  156      3.3494      1.6243     20.3408      0.2123       1      0.8561
  157      6.0288      3.4808     16.9288      2.0544      36      1.1841
  158     -0.8708     13.3429     18.7660      1.4400      38      1.2147
  159      3.3494      2.5526     21.1282      1.5329       1      0.8574
  160      3.0144      8.7019     16.9288      2.0687      37      1.1841
  161     -2.8804     11.9506     21.9156      0.1464       3      0.8538
  162     -5.8949     17.6358     21.9156      0.4282       4      0.8567
  163     -5.8279     18.2159     20.9970      1.0252       4      0.8404
  164      5.0910      3.0167     18.6348      1.4932      36      1.1615
  165      2.1436      8.1218     18.6348      1.4713      37      1.1615
  166     -0.8708     13.3429     17.7162      0.0789      38      1.1385
  167      0.0000     13.9230     25.1964      1.9362      23      1.1754
  168     -3.9522     18.6800     23.4903      1.4402      24      1.1894
  169      3.3494      1.8564     20.3408      0.6031       1      0.8511
  170      3.8852      1.6243     21.1282      0.8792       1      0.8701
  171      6.0958      3.5968     25.1964      1.9869      21      1.1860
  172      3.0144      2.6686     21.1282      0.1845       1      0.9100
  173      0.2679      6.7294     20.3408      0.1582       2      0.8514
  174      3.1484      8.7019     25.1964      1.9694      22      1.1860
  175      0.8708      6.8455     21.1282      0.7648       2      0.8574
  176      2.2776      8.1218     23.4903      1.3655      22      1.1855
  177      0.8038      6.4974     21.1282      0.2086       2      0.9100
  178      0.8708      7.0775     21.1282      0.4688       2      0.8572
  179      0.3349      7.7737     21.1282      1.4038       2      0.8701
  180      0.0000     13.9230     17.0600      1.9349      38      1.0958
  181     -2.4115     11.8346     21.6531      0.0431       3      0.8838
  182     -2.7465     12.1826     21.9156      0.3569       3      0.8567
  183     -2.6125     12.1826     20.3408      0.1089       3      0.8608
  184     -2.2106     11.9506     20.9970      0.7124       3      0.8404
  185     -2.2106     11.9506     21.2594      0.2716       3      0.8485
  186     -0.8708     13.3429     24.4090      0.0755      23      1.1325
  187     -0.8708     13.3429     23.4903      1.4704      23      1.1894
  188     -2.8135     12.5307     20.3408      0.3864       3      0.8651
  189     -2.8135     12.9948     21.1282      1.3675       3      0.8475
  190     -2.7465     12.6467     21.7843      0.1543       3      0.8734
  191     -5.2250     17.1717     21.1282      1.1107       4      0.8474
  192     -3.0144     19.1441     25.1964      1.9504      24      1.1754
  193     -3.9522     18.6800     18.7660      1.4557      39      1.2147
  194     -3.9522     18.6800     17.7162      0.0748      39      1.1385
  195     -5.6269     17.4037     20.3408      0.1133       4      0.8651
  196     -3.9522     18.6800     24.4090      0.0777      24      1.1325
  197     -5.8279     17.7518     20.3408      0.3927       4      0.8608
  198     -5.7609     17.8679     21.7843      0.1735       4      0.8677
  199     -6.0288     18.0999     21.6531      0.0912       4      0.8838
  200      5.1580      3.1327     23.4903      1.3555      21      1.1855
  201      5.2250      3.0167     24.4090      0.0777      21      1.1378
  202      3.5503      1.9724     21.7843      0.2420       1      0.8718
  203      2.2106      8.2378     24.4090      0.0804      22      1.1378
  204     -5.1580     17.5198     21.1282      0.4136       4      0.8874
  205     -5.8279     18.2159     21.2594      0.3604       4      0.8485
  206      3.8852      1.8564     21.1282      0.4438       1      0.8652
  207     -2.1436     12.2987     21.1282      0.3862       3      0.8804
  208      6.0958      4.5250     18.7660      1.4758      36      1.2053
  209     -2.9474     20.1883     18.7660      1.5200      39      1.2039
